Nafn	verd	Vörunr	Kælivara	Strikamerki	Instock
Mjólk	100	1	1		
Brauð	150	2	0		
Ostur	250	3	1		
skinka	400	4	1		
gifflar snúðar	250	5	0		
Súrmjólk	100	6	1		
Jarðaberjaskyr	150	7	1		
Bláberjaskyr	150	8	1		
Bananaskyr	150	9	1		
Eplasafi	200	10	0		
Appelsínusafi	200	11	0		
Gulrótarsafi	200	12	0		
Snack Pot	200	13	0		
Kjúklingur	1500	14	1		
Kjúklinganúðlur	35	15	0		
Eggjanúðlur	35	16	0		
Snúður m/ karamellu	200	17	0		
Snúður m/ glassúr	200	18	0		
Snúður m/ súkkulaði	200	19	0		
Kleinuhringur m/karamellu	200	20	0		
Kleinuhringur m/súkkulaði	200	21	0		
Banani	100	22	0		
Appelsína	150	23	0		
Epli	100	24	0		
Mango	200	25	0		
Gúrka	200	26	0		
Pera	200	27	0		
Tómatar erlendir	100	28	0		
Tómatar íslenskir	200	29	0		
Plómutómatar	400	30	0		
Kirsuberjatómatar	350	31	0		
Ananas	300	32	0		
Mandarínur	200	33	0		
Vínber blá	200	34	0		
Vínber rauð	200	35	0		
Vínber græn	200	36	0		
Plómur	200	37	0		
Chilli grænn	300	38	0		
Chilli rautt	300	39	0		
Avocado	300	40	0		
Cheerios	500	41	0		
Weedos	500	42	0		
Haframjöl	400	43	0		
"Pepsi 0,5l"	150	44	0		
Pepsi 250ml	125	45	0		
Pepsi 2l	250	46	0		
Pepsi 1l	200	47	0		
Appelsín 2l	250	48	0		
Appelsín 1l	200	49	0		
"Appelsín 0,5l"	150	50	0		
Appelsín 250ml	125	51	0		
Kristall blár 2l	150	52	0		
"Kristall blár 0,5l"	99	53	0		
Kristall gulur 2l	150	54	0		
"Kristall gulur 0,5l"	99	55	0		
Kristall grænn 2l	150	56	0		
"Kristall grænn 0,5l"	99	57	0		
Fjölnotapoki	500	58	0		
Innkaupapoki einnota	50	59	0		
SS pulsur	500	60	1		
Pulsubrauð	200	61	0		
Tómatsósa	300	62	0		
Steiktur laukur	95	63	0		
Remúlaði	200	64	1		
Sætt sinnep	250	65	1		
Pulsusinnep	250	66	1		
Frosin jarðaber	300	67	1		
Frosin blönduð ber	300	68	1		
Frosið mango	300	69	1		
Frosin bláber	300	70	1		
Bláber	400	71	1		
Jarðaber	400	72	1		
Hindber	400	73	1		
Skógarber	400	74	1		
Kjúklingabringur	1600	75	1		
Kjúklingaleggir	1400	76	1		
Kjúklinga úrbeinuð læri	1500	77	1		
Taco sósa mild	300	78	0		
Taco Sósa medium	300	79	0		
Taco sósa hot	300	80	0		
Kristall blár í dós	69	81	0		
Kristall grænn í dós	69	82	0		
Pasta skrúfur	300	83	0		
Pasta hringir	300	84	0		
Pasta kallar	300	85	0		
Spagettí	300	86	0		
Spagettí gróft	350	87	0		
Lasagne plötur	200	88	0		
Lasagne sósa	200	89	0		
Rifinn ostur	200	90	1		
Rjómaostur	250	91	1		
Beikon	350	92	1		
Pizzabotn	250	93	1		
Pizzasósa	250	94	0		
Sveppir	200	95	0		
Laukur	100	96	0		
Rauðlaukur	150	97	0		
Hvítlaukur	150	98	0		
Pepperóní	250	99	1		
Piparostur	250	100	1		
Sveppaostur	250	101	1		
Paprikuostur	250	102	1		
Hvítlauksostur	250	103	1		
Mexíkóostur	250	104	1		
Brie ostur	250	105	1		
Camembert ostur	250	106	1		
Parmesan ostur	250	107	1		
Appelsínusúkkulaði	200	108	0		
Bland í poka	1500	109	0		
Tromp	100	110	0		
Trítlar	250	111	0		
Súrir Trítlar	250	112	0		
Lakkrís Trítlar	250	113	0		
Hrískökur	250	114	0		
Fanta 2l	250	115	0		
"Fanta 0,5l"	150	116	0		
Sunlolly	300	117	0		
Billy's pizza	150	118	1		
Poppcorn	400	119	0		
Toffypops	120	120	0		
Kartöflumús	350	121	0		
Lax	1700	122	1		
Frosnar kjúklingabringur	1200	123	1		
Ís	350	124	1		
Lime þykkni	250	125	0		
Appelsínu þykkni	250	126	0		
Skólakæfa 	300	127	1		
Piparsósa	250	128	1		
Hleðsla súkkulaði	200	129	0		
Íssósa	300	130	0		
Koktelsósa	300	131	1		
Pítusósa	300	132	1		
Grænmetissósa	300	133	1		
Möndlur	200	134	0		
Hestlihnetur	200	135	0		
Ólivurolía	400	136	0		
Aromat	100	137	0		
Íslenskt smjör	300	138	1		
Létt og lag gott	250	139	1		
Lambalæri	2000	140	1		
Nautasnitsel	2500	141	1		
Nautalundir	2700	142	1		
Nauta mínútusteik	2900	143	1		
Grísakjöt	2200	144	1		
Grísasteik	2250	145	1		
Lambafile	2500	146	1		
Hleðsla Jarðaberja	200	147	1		
Hleðsla vanillu	200	148	1		
Plastpoki Samlokupoki	300	149	0		
Álpappír	300	150	0		
Plastfilma	300	151	0		
Klakafristipokar	200	152	0		
Salt	100	153	0		
Pipar	100	154	0		
Nóakropp	300	155	0		
